contig1	contig2	nr_links_inward_Sample118	nr_links_outward_Sample118	nr_links_inline_Sample118	nr_links_inward_or_outward_Sample118	read_count_contig1_Sample118	read_count_contig2_Sample118	nr_links_inward_Sample120	nr_links_outward_Sample120	nr_links_inline_Sample120	nr_links_inward_or_outward_Sample120	read_count_contig1_Sample120	read_count_contig2_Sample120	nr_links_inward_Sample127	nr_links_outward_Sample127	nr_links_inline_Sample127	nr_links_inward_or_outward_Sample127	read_count_contig1_Sample127	read_count_contig2_Sample127	nr_links_inward_Sample134	nr_links_outward_Sample134	nr_links_inline_Sample134	nr_links_inward_or_outward_Sample134	read_count_contig1_Sample134	read_count_contig2_Sample134	nr_links_inward_Sample177	nr_links_outward_Sample177	nr_links_inline_Sample177	nr_links_inward_or_outward_Sample177	read_count_contig1_Sample177	read_count_contig2_Sample177	nr_links_inward_Sample215	nr_links_outward_Sample215	nr_links_inline_Sample215	nr_links_inward_or_outward_Sample215	read_count_contig1_Sample215	read_count_contig2_Sample215	nr_links_inward_Sample230	nr_links_outward_Sample230	nr_links_inline_Sample230	nr_links_inward_or_outward_Sample230	read_count_contig1_Sample230	read_count_contig2_Sample230	nr_links_inward_Sample234	nr_links_outward_Sample234	nr_links_inline_Sample234	nr_links_inward_or_outward_Sample234	read_count_contig1_Sample234	read_count_contig2_Sample234	nr_links_inward_Sample244	nr_links_outward_Sample244	nr_links_inline_Sample244	nr_links_inward_or_outward_Sample244	read_count_contig1_Sample244	read_count_contig2_Sample244	nr_links_inward_Sample261	nr_links_outward_Sample261	nr_links_inline_Sample261	nr_links_inward_or_outward_Sample261	read_count_contig1_Sample261	read_count_contig2_Sample261	nr_links_inward_Sample263	nr_links_outward_Sample263	nr_links_inline_Sample263	nr_links_inward_or_outward_Sample263	read_count_contig1_Sample263	read_count_contig2_Sample263	nr_links_inward_Sample290	nr_links_outward_Sample290	nr_links_inline_Sample290	nr_links_inward_or_outward_Sample290	read_count_contig1_Sample290	read_count_contig2_Sample290	nr_links_inward_Sample302	nr_links_outward_Sample302	nr_links_inline_Sample302	nr_links_inward_or_outward_Sample302	read_count_contig1_Sample302	read_count_contig2_Sample302	nr_links_inward_Sample321	nr_links_outward_Sample321	nr_links_inline_Sample321	nr_links_inward_or_outward_Sample321	read_count_contig1_Sample321	read_count_contig2_Sample321	nr_links_inward_Sample330	nr_links_outward_Sample330	nr_links_inline_Sample330	nr_links_inward_or_outward_Sample330	read_count_contig1_Sample330	read_count_contig2_Sample330	nr_links_inward_Sample343	nr_links_outward_Sample343	nr_links_inline_Sample343	nr_links_inward_or_outward_Sample343	read_count_contig1_Sample343	read_count_contig2_Sample343
contig-1096000000	contig-1139000000	0	0	0	0	2	3	0	0	0	0	4	1	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	5	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	4	9	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	3	7	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	5	8	20
contig-778000000	contig-2180000000	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	18	6
contig-778000000	contig-4928000000	0	0	0	1	10	854	0	0	0	0	4	2078	0	0	0	4	6	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1873	0	0	0	0	0	0	0	0	0	0	2	2024	0	0	0	0	15	505	0	0	0	0	2	171	0	0	0	0	4	596	0	0	0	0	3	1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	793
contig-1061000000	contig-2212000000	0	0	1	0	3	1	0	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	2
contig-2301000000	contig-3526000000	0	0	2	0	2	3	0	0	0	0	0	0	0	0	1	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	2
contig-2784000000	contig-1252000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	12
contig-546000000	contig-1994000000	0	0	0	0	0	0	0	0	1	0	6	3	0	0	1	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	4	0	16	6	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	5	5	0	0	2	0	22	6
contig-546000000	contig-2907000000	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	22	2
contig-501000000	contig-1054000000	0	0	0	2	7	4	0	0	0	2	6	4	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	8	9	0	0	0	2	8	4	0	0	0	0	1	3	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	9	24	17
contig-302000000	contig-2572000000	0	0	0	0	14	2	0	0	0	0	0	0	0	0	1	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2	0	0	0	0	4	2	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	1	0	26	3
contig-828000000	contig-1075000000	0	0	0	0	2	4	0	0	2	0	4	2	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	16	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	8	4	0	0	0	0	0	0	0	0	0	0	7	3	0	0	8	0	21	16
contig-1761000000	contig-2242000000	0	0	0	0	3	2	0	0	0	4	7	10	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	15	0	0	0	0	0	0	0	0	0	5	9	10	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	4	9	6	0	0	0	1	1	3
contig-2065000000	contig-384000000	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	75	0	0	0	0	0	0	0	0	0	0	1	88	0	0	0	0	1	235	0	0	0	0	0	0	0	0	0	0	1	133	0	0	1	0	6	106
contig-1324000000	contig-2209000000	0	0	0	0	3	3	0	0	0	0	4	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	0	3	0	12	5
contig-1324000000	contig-1684000000	0	0	0	0	3	2	0	0	0	0	4	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	1	12	12
contig-1324000000	contig-2841000000	0	0	1	0	3	1	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	12	3
contig-1697000000	contig-2892000000	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	2
contig-2056000000	contig-731000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	6	9	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	10
contig-502000000	contig-1476000000	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	16	12	0	0	2	0	4	2	0	0	1	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	29	6
contig-182000000	contig-972000000	0	0	0	0	12	5	0	0	1	0	16	3	0	0	0	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	6	0	0	5	0	25	10	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	1	0	11	2	0	0	3	0	32	10
contig-182000000	contig-179000000	0	0	0	0	12	459	0	0	0	0	16	1385	0	0	0	0	14	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1114	0	0	0	0	0	0	0	0	0	0	6	1377	0	0	0	1	25	339	0	0	0	0	9	102	0	0	0	1	9	388	0	0	0	0	9	1177	0	0	0	0	0	0	0	0	0	1	11	967	0	0	0	1	32	511
contig-182000000	contig-4498000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	1	0	32	3
contig-613000000	contig-1722000000	0	0	0	3	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	4	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23	5
contig-613000000	contig-1384000000	0	0	0	0	0	0	0	0	1	0	11	4	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	23	6
contig-613000000	contig-1409000000	0	0	0	0	12	6	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	23	16
contig-444000000	contig-529000000	0	0	0	0	10	8	0	0	1	1	12	6	0	0	0	0	4	4	0	0	3	0	19	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	1	3	5	0	0	2	1	20	17	0	0	0	0	3	1	0	0	0	0	4	2	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	25	32
contig-612000000	contig-766000000	0	0	0	0	7	4	0	0	0	0	4	6	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	2	7	2	0	0	0	4	12	9	0	0	0	4	5	4	0	0	0	0	1	4	0	0	0	1	11	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	6	14	16
contig-1224000000	contig-1448000000	0	0	2	0	7	3	0	0	0	0	4	7	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	11
contig-2034000000	contig-44000000	0	0	0	0	1	292	0	0	0	0	0	0	0	0	0	0	1	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	662	0	0	0	0	2	138	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	6	553	0	0	0	0	0	0	0	0	0	0	1	428	0	0	1	0	7	244
contig-536000000	contig-3908000000	7	0	0	0	138	152	13	0	0	0	236	322	10	0	2	0	199	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	231	305	0	0	0	0	0	0	11	0	1	0	271	312	2	0	0	0	88	143	0	0	0	0	22	40	0	0	0	0	76	101	6	0	0	0	268	283	10	0	3	0	274	327	0	0	0	0	160	234	10	0	2	0	155	218
contig-536000000	contig-4478000000	0	0	0	0	138	9	0	0	0	9	236	21	0	0	0	7	199	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	231	24	0	0	0	0	0	0	0	0	0	4	271	17	0	0	0	2	88	10	0	0	0	0	22	1	0	0	0	4	76	15	0	0	0	5	268	18	0	0	0	9	274	17	0	0	0	3	160	11	0	0	0	4	155	11
contig-536000000	contig-2387000000	0	0	0	1	138	6	0	0	0	4	236	20	0	0	0	4	199	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	231	10	0	0	0	0	0	0	0	0	0	4	271	10	0	0	0	1	88	3	0	0	0	1	22	1	0	0	0	0	76	4	0	0	0	5	268	14	0	0	0	5	274	16	0	0	0	4	160	8	0	0	0	1	155	7
contig-536000000	contig-4504000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	155	1
contig-4412000000	contig-206000000	0	0	0	1	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	38
contig-495000000	contig-1069000000	0	0	0	0	6	6	0	0	0	0	11	3	0	0	0	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	1	5	3	0	0	0	2	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	12	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	3	27	7
contig-713000000	contig-3294000000	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	4
contig-713000000	contig-3436000000	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	2
contig-713000000	contig-3176000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	1
contig-713000000	contig-384000000	0	0	0	0	4	91	0	0	0	1	4	267	0	0	0	2	5	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	75	0	0	0	1	2	25	0	0	0	1	3	88	0	0	0	0	7	235	0	0	0	0	0	0	0	0	0	1	1	133	0	0	0	2	15	106
contig-713000000	contig-2193000000	0	0	0	1	4	1	0	0	0	0	4	1	0	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	2
contig-1537000000	contig-4921000000	0	0	0	0	3	1425	0	0	0	0	0	0	0	0	0	0	5	2547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	877	0	0	0	0	0	0	0	0	0	0	1	873	0	0	0	2	5	3212	0	0	0	0	0	0	0	0	0	0	2	2317	0	0	0	2	9	1401
contig-1537000000	contig-2341000000	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	9	3
contig-1467000000	contig-482000000	0	0	0	0	1	10	0	0	0	1	1	8	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	3	4	22	0	0	0	0	1	3	0	0	0	1	2	1	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	1	6	29
contig-644000000	contig-4937000000	0	0	0	0	8	1097	0	0	0	0	4	2670	0	0	0	0	6	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	634	0	0	0	0	2	219	0	0	0	0	2	701	0	0	0	0	11	2416	0	0	0	0	0	0	0	0	0	0	2	1670	0	0	0	1	23	1002
contig-1208000000	contig-180000000	0	0	0	0	2	609	0	0	0	0	4	1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1461	0	0	0	0	0	0	0	0	0	0	1	1595	0	0	0	0	6	376	0	0	0	0	0	0	0	0	0	0	1	493	0	0	0	0	3	1392	0	0	0	0	0	0	0	0	0	0	1	1049	0	0	1	0	9	615
contig-1208000000	contig-1286000000	0	0	0	0	2	1	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	6	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	9	9
contig-1208000000	contig-1310000000	0	0	0	2	2	5	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	8
contig-3435000000	contig-851000000	0	0	0	0	0	0	0	0	0	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	22
contig-637000000	contig-3898000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1
contig-2309000000	contig-693000000	0	0	0	0	3	7	0	0	0	1	1	6	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	0	0	0	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	19
contig-958000000	contig-1248000000	0	0	1	0	1	3	0	0	4	0	10	4	0	0	3	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	11	4	0	0	0	0	2	2	0	0	0	0	2	3	0	0	3	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	9
contig-958000000	contig-4913000000	0	0	0	0	1	489	0	0	0	0	10	1194	0	0	0	0	5	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	991	0	0	0	0	0	0	0	0	0	0	3	1245	0	0	0	1	11	289	0	0	0	0	2	84	0	0	0	1	2	298	0	0	0	0	7	1173	0	0	0	0	0	0	0	0	0	0	2	724	0	0	0	1	6	450
contig-2684000000	contig-1174000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	8	9
contig-327000000	contig-2731000000	0	0	0	1	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	1	0	0	0	1	5	1	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	36	4
contig-1422000000	contig-1055000000	0	0	0	0	3	4	0	0	0	0	4	2	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	10	7
contig-1422000000	contig-2838000000	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	10	3
contig-567000000	contig-467000000	0	0	1	0	5	172	0	0	0	0	8	417	0	0	0	0	2	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	371	0	0	0	0	0	0	0	0	0	0	4	385	0	0	0	0	18	166	0	0	0	0	2	49	0	0	0	0	2	110	0	0	0	0	3	378	0	0	0	0	0	0	0	0	0	0	3	277	0	0	1	0	16	216
contig-567000000	contig-4111000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	1	0	16	1
contig-2395000000	contig-3296000000	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	3	7
contig-2395000000	contig-1432000000	0	0	0	1	1	4	0	0	0	0	1	3	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	3	6
